customer_id,product_type,status,snapshot_date
C0001,TV,Inactive,2025-07-01
C0002,TV,Inactive,2025-07-01
C0003,Mobile,Active,2025-07-01
C0004,Broadband,Active,2025-07-01
C0005,TV,Inactive,2025-07-01
C0006,TV,Inactive,2025-07-01
C0007,Mobile,Active,2025-07-01
C0008,Broadband,Active,2025-07-01
C0009,TV,Active,2025-07-01
C0010,Broadband,Active,2025-07-01
C0011,TV,Active,2025-07-01
C0012,Mobile,Active,2025-07-01
C0013,Mobile,Active,2025-07-01
C0014,Mobile,Inactive,2025-07-01
C0015,Broadband,Active,2025-07-01
C0016,Mobile,Active,2025-07-01
C0017,Broadband,Inactive,2025-07-01
C0018,Broadband,Inactive,2025-07-01
C0019,Broadband,Active,2025-07-01
C0020,Broadband,Active,2025-07-01
C0021,TV,Inactive,2025-07-01
C0022,Mobile,Active,2025-07-01
C0023,TV,Inactive,2025-07-01
C0024,Broadband,Active,2025-07-01
C0025,TV,Active,2025-07-01
C0026,Broadband,Active,2025-07-01
C0027,Mobile,Inactive,2025-07-01
C0028,Mobile,Active,2025-07-01
C0029,Broadband,Active,2025-07-01
C0030,TV,Active,2025-07-01
C0031,Broadband,Inactive,2025-07-01
C0032,Broadband,Active,2025-07-01
C0033,Mobile,Active,2025-07-01
C0034,TV,Active,2025-07-01
C0035,Broadband,Active,2025-07-01
C0036,Broadband,Active,2025-07-01
C0037,Broadband,Active,2025-07-01
C0038,TV,Active,2025-07-01
C0039,TV,Active,2025-07-01
C0040,Mobile,Inactive,2025-07-01
C0041,Mobile,Active,2025-07-01
C0042,Broadband,Active,2025-07-01
C0043,Broadband,Active,2025-07-01
C0044,Mobile,Inactive,2025-07-01
C0045,Broadband,Active,2025-07-01
C0046,Broadband,Active,2025-07-01
C0047,TV,Active,2025-07-01
C0048,Mobile,Active,2025-07-01
C0049,TV,Active,2025-07-01
C0050,Broadband,Active,2025-07-01
C0051,Mobile,Inactive,2025-07-01
C0052,Broadband,Active,2025-07-01
C0053,Broadband,Inactive,2025-07-01
C0054,Broadband,Active,2025-07-01
C0055,Mobile,Active,2025-07-01
C0056,TV,Active,2025-07-01
C0057,Mobile,Active,2025-07-01
C0058,Mobile,Inactive,2025-07-01
C0059,TV,Active,2025-07-01
C0060,Broadband,Active,2025-07-01
C0061,Mobile,Active,2025-07-01
C0062,Broadband,Inactive,2025-07-01
C0063,TV,Active,2025-07-01
C0064,Broadband,Active,2025-07-01
C0065,Broadband,Active,2025-07-01
C0066,Broadband,Active,2025-07-01
C0067,Broadband,Active,2025-07-01
C0068,Mobile,Inactive,2025-07-01
C0069,Broadband,Inactive,2025-07-01
C0070,Broadband,Active,2025-07-01
C0071,Mobile,Inactive,2025-07-01
C0072,Broadband,Active,2025-07-01
C0073,TV,Inactive,2025-07-01
C0074,Mobile,Active,2025-07-01
C0075,Broadband,Active,2025-07-01
C0076,TV,Inactive,2025-07-01
C0077,Mobile,Active,2025-07-01
C0078,TV,Active,2025-07-01
C0079,Mobile,Inactive,2025-07-01
C0080,Mobile,Active,2025-07-01
C0081,Broadband,Active,2025-07-01
C0082,Mobile,Active,2025-07-01
C0083,Mobile,Active,2025-07-01
C0084,Broadband,Inactive,2025-07-01
C0085,TV,Active,2025-07-01
C0086,Broadband,Active,2025-07-01
C0087,Broadband,Inactive,2025-07-01
C0088,Broadband,Active,2025-07-01
C0089,TV,Inactive,2025-07-01
C0090,Mobile,Active,2025-07-01
C0091,Broadband,Active,2025-07-01
C0092,Mobile,Active,2025-07-01
C0093,Mobile,Inactive,2025-07-01
C0094,Broadband,Active,2025-07-01
C0095,Broadband,Active,2025-07-01
C0096,Mobile,Inactive,2025-07-01
C0097,Broadband,Active,2025-07-01
C0098,Mobile,Active,2025-07-01
C0099,Mobile,Inactive,2025-07-01
C0100,Broadband,Inactive,2025-07-01
