order_id,customer_id,product_type,order_status,created_date,completed_date,source_system
O0001,C0001,Broadband,Completed,2025-06-07,2025-06-10,OneView
O0002,C0002,TV,Pending,2025-06-21,,WLMS2
O0003,C0003,TV,Completed,2025-06-11,2025-06-15,WLMS2
O0004,C0004,Mobile,Pending,2025-06-22,,OneView
O0005,C0005,Broadband,Pending,2025-06-06,,Vlocity
O0006,C0006,Broadband,Completed,2025-06-12,2025-06-13,OneView
O0007,C0007,TV,Completed,2025-06-27,2025-06-29,WLMS2
O0008,C0008,TV,Pending,2025-06-30,,OneView
O0011,C0011,TV,Completed,2025-06-18,2025-06-20,WLMS2
O0012,C0012,TV,Pending,2025-06-28,,OneView
O0013,C0013,Mobile,Cancelled,2025-06-03,,WLMS2
O0014,C0014,Broadband,Completed,2025-06-30,2025-07-02,OneView
O0015,C0015,Mobile,Completed,2025-06-18,2025-06-20,WLMS2
O0016,C0016,Broadband,Completed,2025-06-16,2025-06-18,WLMS2
O0017,C0017,TV,Completed,2025-06-30,2025-07-04,OneView
O0018,C0018,Broadband,Completed,2025-06-21,2025-06-22,WLMS2
O0019,C0019,TV,Completed,2025-06-09,2025-06-10,WLMS2
O0020,C0020,TV,Completed,2025-06-09,2025-06-13,WLMS2
O0021,C0021,TV,Pending,2025-06-11,,OneView
O0022,C0022,Broadband,Completed,2025-06-01,2025-06-03,WLMS2
O0023,C0023,Broadband,Completed,2025-06-28,2025-07-02,OneView
O0024,C0024,TV,Completed,2025-06-16,2025-06-18,WLMS2
O0025,C0025,TV,Completed,2025-06-12,2025-06-15,OneView
O0026,C0026,Broadband,Cancelled,2025-06-05,,Vlocity
O0027,C0027,Broadband,Completed,2025-06-26,2025-06-28,OneView
O0028,C0028,TV,Completed,2025-06-15,2025-06-17,OneView
O0029,C0029,Mobile,Completed,2025-06-07,2025-06-08,OneView
O0030,C0030,Broadband,Completed,2025-06-05,2025-06-06,OneView
O0031,C0031,TV,Cancelled,2025-06-04,,OneView
O0033,C0033,Mobile,Completed,2025-06-21,2025-06-25,WLMS2
O0034,C0034,Broadband,Completed,2025-06-30,2025-07-02,WLMS2
O0035,C0035,TV,Cancelled,2025-06-07,,WLMS2
O0036,C0036,TV,Pending,2025-06-30,,WLMS2
O0037,C0037,Mobile,Pending,2025-06-07,,OneView
O0038,C0038,TV,Completed,2025-06-05,2025-06-07,WLMS2
O0039,C0039,Broadband,Completed,2025-06-27,2025-07-01,OneView
O0040,C0040,Mobile,Cancelled,2025-06-30,,Vlocity
O0041,C0041,Broadband,Completed,2025-06-07,2025-06-08,WLMS2
O0042,C0042,TV,Completed,2025-06-27,2025-06-29,OneView
O0043,C0043,Mobile,Completed,2025-06-05,2025-06-06,WLMS2
O0044,C0044,TV,Completed,2025-06-21,2025-06-25,OneView
O0045,C0045,Broadband,Pending,2025-06-04,,WLMS2
O0048,C0048,TV,Completed,2025-06-06,2025-06-09,OneView
O0049,C0049,TV,Pending,2025-06-04,,OneView
O0051,C0051,Broadband,Completed,2025-06-18,2025-06-21,WLMS2
O0052,C0052,TV,Cancelled,2025-06-18,,Vlocity
O0054,C0054,Broadband,Cancelled,2025-06-02,,Vlocity
O0055,C0055,TV,Completed,2025-06-05,2025-06-08,WLMS2
O0057,C0057,Mobile,Completed,2025-06-24,2025-06-28,WLMS2
O0058,C0058,Broadband,Completed,2025-06-08,2025-06-11,WLMS2
O0059,C0059,Mobile,Cancelled,2025-06-03,,WLMS2
O0060,C0060,Broadband,Completed,2025-06-18,2025-06-21,OneView
O0061,C0061,TV,Completed,2025-06-04,2025-06-05,OneView
O0062,C0062,TV,Completed,2025-06-03,2025-06-04,OneView
O0063,C0063,Mobile,Completed,2025-06-19,2025-06-21,WLMS2
O0065,C0065,Broadband,Completed,2025-06-02,2025-06-03,OneView
O0066,C0066,TV,Completed,2025-06-05,2025-06-09,WLMS2
O0067,C0067,Mobile,Pending,2025-06-17,,Vlocity
O0068,C0068,Broadband,Completed,2025-06-29,2025-07-01,WLMS2
O0069,C0069,Broadband,Cancelled,2025-06-05,,OneView
O0070,C0070,Broadband,Cancelled,2025-06-03,,WLMS2
O0071,C0071,TV,Pending,2025-06-21,,WLMS2
O0073,C0073,TV,Pending,2025-06-08,,WLMS2
O0074,C0074,Mobile,Completed,2025-06-22,2025-06-25,OneView
O0075,C0075,Mobile,Completed,2025-06-26,2025-06-27,WLMS2
O0077,C0077,TV,Completed,2025-06-18,2025-06-19,WLMS2
O0078,C0078,Mobile,Completed,2025-06-25,2025-06-29,OneView
O0079,C0079,TV,Pending,2025-06-16,,Vlocity
O0080,C0080,Mobile,Completed,2025-06-28,2025-07-02,OneView
O0082,C0082,Mobile,Completed,2025-06-26,2025-06-27,WLMS2
O0083,C0083,Broadband,Completed,2025-06-15,2025-06-19,WLMS2
O0084,C0084,Mobile,Completed,2025-06-28,2025-06-29,OneView
O0085,C0085,TV,Pending,2025-06-13,,OneView
O0086,C0086,Mobile,Pending,2025-06-23,,WLMS2
O0087,C0087,TV,Completed,2025-06-28,2025-07-01,OneView
O0088,C0088,Mobile,Completed,2025-06-19,2025-06-22,WLMS2
O0089,C0089,Broadband,Pending,2025-06-21,,OneView
O0090,C0090,Mobile,Pending,2025-06-01,,WLMS2
O0091,C0091,Broadband,Pending,2025-06-30,,WLMS2
O0092,C0092,TV,Completed,2025-06-21,2025-06-22,OneView
O0093,C0093,Mobile,Completed,2025-06-05,2025-06-08,WLMS2
O0094,C0094,Broadband,Pending,2025-06-16,,WLMS2
O0095,C0095,Mobile,Pending,2025-06-14,,WLMS2
O0096,C0096,Mobile,Cancelled,2025-06-14,,WLMS2
O0097,C0097,Mobile,Completed,2025-06-26,2025-06-29,WLMS2
O0098,C0098,Broadband,Completed,2025-06-30,2025-07-02,OneView
O0099,C0099,Mobile,Pending,2025-06-04,,WLMS2
O0100,C0100,Broadband,Completed,2025-06-19,2025-06-20,OneView
